Reaction_ID,MaxBiomass,minFlux,maxFlux
ACLSa,0.0471218719006162,0.04712116730496,0.0471218719006161
SULabcpp,0.00587310585726253,0.00587301803891603,0.00587310585726274
PAPA_OLE_PALM,0.000200839550598385,0.00020083654752,115.159909975839
TYRTA,-0.00561305428617303,-0.00561305428617302,-0.00561297035631014
ACLSb,0.0337103528479979,0.03370984878975,0.0337103528479978
PHEOX_1,0.0,0.0,0.0
OPMEACPS,1.24063639077009e-05,1.24061784e-05,1.24063639077009e-05
EAR100y,0.0166957663107924,0.016695516665268,0.0166957663107928
EHGLAT,0.0,0.0,0.0
KAS15,0.0,0.0,0.0167081726747006
FALDH2,1.24063639077009e-05,0.0,1.24063639077013e-05
PHYTK,0.0,0.0,0.0
NDH_1_4_um_copy2,0.0,0.0,0.0
KARI_1,0.0134115190526183,0.01341131851521,0.0134115190526183
3HAD120,0.0166957663107924,0.0166955166653224,0.0166957663107928
OGMEACPD,1.24063639077009e-05,1.24061784e-05,1.24063639077009e-05
ACCOAC,0.117486430884325,0.11748467415384,0.117486430884328
ASPO5,0.000122823002686229,0.0,71.6111322061776
PTHPS,0.000846621551574153,0.00084660889236,0.000846621551574151
CITCIa,0.0134115190526183,0.0134113185151818,0.0134115190526183
DAGK_OLE_HDE,0.0,0.0,115.159709139291
DAGK_OLE_PALM,0.0,0.0,115.159709139291
3HAD100,0.0166957663107924,0.0166955166653224,0.0166957663107928
PNTK,9.02281011470028e-06,9.02267520003219e-06,9.02281011468575e-06
3OAR120,0.0166957663107924,0.0166955166653224,0.0166957663107928
3OAR60,0.0167081726747001,0.0167079228436933,0.0167081726747011
3OAR100,0.0166957663107924,0.0166955166653224,0.0166957663107928
3OAR80,0.0167081726747001,0.0167079228436933,0.0167081726747011
ALCD1,1.24063639077009e-05,0.0,1.24063639077013e-05
NDH_1_1_um_copy1,0.0,0.0,71.6110093849457
NDH_1_4_um_copy1,0.93351935444122,0.933507910953847,2.79944440258528
PCHLDA430,0.000657913237529593,0.0,0.000657913237529617
SFGTHi,1.24063639077009e-05,0.0,1.24063639077013e-05
PCHLDA650,0.0,0.0,0.000657913237529617
GGCLUT2,0.0,0.0,38.3865697130986
SPR,0.000846621551574153,0.00084660889236,0.000846621551574151
OPAH,0.0,0.0,38.3865697130986
ACGAMK,0.0,0.0,10.5666706065546
AMANAPEr,0.0,0.0,0.0
AGDC,0.0,0.0,21.1333412131091
ANHMK,0.0,0.0,10.566670606545
RNDR4,0.000222201053544917,0.0,0.000222201053544924
TRPS2,0.00265316500412004,0.0,0.00265316500412013
PSICSum,15.2636104058554,15.2634246649018,159.932130493077
NAD_H2,0.0,0.0,35.2522160884378
PPND,0.00561305428617303,0.00561297035628,0.00561305428617302
CBFCum,8.62651761889191,7.63171233245086,80.1132449642037
ACM6PH,0.0,0.0,10.566670606545
SUCR,0.0,0.0,57.5798545696473
CLt3_1pp,0.0,0.0,0.0
Ktu,0.0,0.0,0.0
THBTGT,0.000846621551574153,0.00084660889236,0.000846621551574151
FDH6,0.0,0.0,0.0367247165333985
PCXHtpp,0.0,0.0,115.159709139298
THISAT,1.20116159651831e-05,1.20114363599995e-05,1.20116159651831e-05
PSIIum,3.834970027679,3.34237972602529,37.9584795909522
ATPSum,4.18746084602638,4.11319413047119,45.1326361578318
CYSDES,1.20116159651831e-05,1.20114363599995e-05,1.20116159651831e-05
NO3abcpp,0.414473276284172,0.414467032468159,0.417573276284333
GLNabcpp,0.0,0.0,0.0
GLNS,0.0945317486532484,0.0945303351555108,115.254239474446
MDDEP1pp,0.0,0.0,5.28333530327248
THII,1.20116159651831e-05,1.20114363599995e-05,1.20116159651831e-05
SHS1,1.20116159651831e-05,1.201143636e-05,1.20116159651831e-05
PSIICSum,15.339880110716,13.3695189041011,151.833918363804
NDH_1_1_um_copy2,0.0,0.0,0.0
ASNS1,0.0116504104901533,0.01165023628594,57.591504805933
MDDCP3pp,0.0,0.0,5.28333530327248
MDDCP4pp,0.0,0.0,5.28333530327248
MDDCP5pp,0.0,0.0,0.0
MDDEP2pp,0.0,0.0,0.0
MDDEP3pp,0.0,0.0,5.28333530326998
MDDEP4pp,0.0,0.0,3.52222353551467
MNHNAtpp,0.0,0.0,27.8874404788621
MPTSS,0.0,0.0,0.0
MOADSUx,0.0,0.0,0.0
GTPC,0.0,0.0,0.0
CPMPS,0.0,0.0,0.0
MPTS,0.0,0.0,0.0
MPTAT,0.0,0.0,0.0
MOCOS,0.0,0.0,0.0
EX_sucr_e,0.0,0.0,0.0
EK_colipacy_e,0.00147106460662868,0.001471042610352,0.00147106460662867
CDPDAGS_HDE_PALM_c,0.00147106460662868,0.001471042610352,0.00147106460662867
PGPS_HDE_PALM_h,0.0034827131902381,0.00348266111453553,0.00348271319023809
PGPP_HDE_PALM_h,0.00147106460662868,0.001471042610352,0.00147106460662867
CDPDAGS_PALM_PALM_c,0.000174117678188261,0.000174115074672,0.00017411767818826
PGPS_PALM_PALM_h,0.000174117678188261,0.000174115074672,0.00017411767818826
PGPP160,0.000174117678188261,0.000174115074672,0.00017411767818826
OXGDC,0.0133115548372642,0.0133051093356995,0.0684068339689323
SSALy,0.0133115548372642,0.0133051093356995,0.0684068339689323
EX_sucr_e,0.0,0.0,0.0
CPMPS_1,0.0,0.0,0.0
