Reaction_ID,MaxBiomass,minFlux,maxFlux
ADK1,0.548960360644471,0.360417349105471,1000.0
PRAIi,0.00289214618463924,0.00289209975426,0.00289214618463922
TRSARyr,0.0,0.0,0.0
CYNTtabcpp,0.0,0.0,0.0
RBPCcx,2.3898018253343,2.38976874025904,484.964307760549
UPP3S,0.00235731778078912,0.00235727993652,0.0023573177807892
DHNPA_1,3.94035948634747e-05,3.94029622800031e-05,3.94035948634717e-05
MOBDabcpp,0.0,0.0,0.0
NADK,2.62485725531364e-05,2.62481511600077e-05,2.62485725540031e-05
BIOMASS_RNA,0.00177896435941041,0.0017789358,0.00177896435941041
NADTRHD,1.78041315787521,-1000.0,487.533198499664
PGM,-0.329773945851132,-120.044773466897,-0.329768651675823
FE3abcpp,0.000827536964199622,0.00082752367896,0.000827536964199616
DM_dialurate_c,2.64329887539621e-06,2.64325644e-06,2.64329887539621e-06
CO2tex,0.47,0.469965708756174,1.99000000000001
USHD2,0.0,0.0,0.0
DHNCOAT,1.03887793009758e-05,1.038861252e-05,1.03887793009758e-05
NPHBDC,9.2208100304515e-06,9.22066200015337e-06,9.22081003045305e-06
DM_co_c,0.00162440681819089,0.00162438074004,0.00162440681819089
HCO3E_1_cx,2.36590380708096,2.36587105285645,480.114664682944
DESAT16a,0.007656611935017,0.00765648901608529,0.007656611935017
UAGDP,0.00630748578738108,0.0063073845273,284.609583895226
BIOMASS_CARB,0.00402828316986913,0.0040282185,0.00402828316986913
EX_fe2_e,0.0,0.0,0.0
PQH2tcm,0.0,0.0,0.0
2PGLYCtcx,0.023898018253343,0.0238976874025904,4.84964307760549
PDS1_1,0.0,0.0,0.00034676532630429
EX_cu2_e,0.0,0.0,0.0
FRTT,0.00142109354538915,0.00142107073122,0.00142109354538914
3OAS180,0.000590415172293493,0.000590405693796,0.000590415172293559
EAR80y,0.0182131445946213,0.018212852201652,0.0182131445946222
DM_5drib_c,5.366511437723e-05,5.36642528400001e-05,5.366511437723e-05
SK_amylose_c,-0.0282721318250447,-0.0282721318250447,-0.0282721114023161
EAR140y,0.01819962073991,0.018199328564052,0.0181996207399098
EX_k_e,-7.9913686930583e-07,-7.99136869305891e-07,0.0
ACGS,0.0,0.0,0.0172214419120108
CYTBD4um,0.0,0.0,245.287529028768
DHPPDA,1.57983211855076e-05,1.579806756e-05,1.57983211855076e-05
DHFR,3.94035948634747e-05,3.94029622800031e-05,3.94035948634717e-05
BCAROHX,0.000221655699300204,0.00022165214085,0.000221655699300204
SK_14glucan_c,0.0,0.0,0.0
SK_glycogen_c,0.027,0.027,0.027
EX_h2o_e,0.319905898325203,-100.0,0.319929132180643
EX_o2_e,3.51722129088909,3.51716957400813,53.6818242400518
EX_co2_e,-0.47,-1.99,-0.469965708756174
EX_leu__L_e,0.0,0.0,0.0
MPOMC1_1,0.000717174113479591,0.0007171626,0.000717174113479586
ERTHMMOR,0.0146195481992313,0.01461931349769,0.0146195481992313
EX_cobalt2_e,-2.64329887539621e-06,-2.64329887539621e-06,-2.64325644e-06
EX_no3_e,-0.45208577093304,-0.455185770933039,-0.452078463402018
EX_zn2_e,0.0,0.0,0.0
EX_fe3_e,-0.000827536964199622,-0.001,-0.00082752367896
EX_so4_e,-0.00640211998525805,-0.00640211998525808,-0.006402017205924
AFAT,1.31550223101114e-05,1.315481112e-05,1.31550223101114e-05
EX_spmd_e,0.0,0.0,0.0
EX_mobd_e,0.0,0.0,0.0
DADK,0.0,0.0,0.0
G1SAT,0.018858542246313,0.0188582394921468,0.0188585422463136
EX_ni2_e,0.0,0.0,0.0
UAAGDS,0.00315374289369054,0.00315369226365,120.412232216018
HEX1,0.0,0.0,999.925081609326
URIDK2r,-0.000242215590901739,-0.000242215590901739,-0.000242211702357054
CHPHYS,0.000717174113479591,0.0007171626,0.000717174113479586
EX_na1_e,-6.14720668093405e-08,-6.14720667702073e-08,-6.14710800039831e-08
PIuabcpp,0.0471695059030258,0.0471687486459894,0.0471695059030179
ARGDHpp,0.0,0.0,0.0
